uuid,spot_number,shot_number,shots_in_spot,image_filename,image_width,image_height,image_quality,capture_datetime,latitude,longitude,altitude_m,altitude_accuracy_m,gps_accuracy_m,gps_reading_count,camera_pitch,camera_roll,camera_heading,municipality,barangay,farm_name,crops,temperature_c,humidity_percent,notes,device_id,capture_mode
fd1cb8e3,3,1,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_003420_fd1cb8e3.jpg,1080,1080,1080p,2026-01-21T00:34:20.370Z,16.453938,120.591540,1365,19,3.4,1,28,7,81,La Trinidad,Balili,BSU Back,"cabbage,custom_chinese",16.9,79,,realme_RMX3840_0FE2DF,field
0dc8cdd8,3,2,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_003425_0dc8cdd8.jpg,1080,1080,1080p,2026-01-21T00:34:25.473Z,16.453938,120.591540,1365,19,3.4,1,28,9,46,La Trinidad,Balili,BSU Back,"cabbage,custom_chinese",16.9,79,,realme_RMX3840_0FE2DF,field
f1609858,3,3,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_003433_f1609858.jpg,1080,1080,1080p,2026-01-21T00:34:33.538Z,16.453938,120.591540,1365,19,3.4,1,28,-3,130,La Trinidad,Balili,BSU Back,"cabbage,custom_chinese",16.9,79,,realme_RMX3840_0FE2DF,field
2fc5eae0,3,4,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_003437_2fc5eae0.jpg,1080,1080,1080p,2026-01-21T00:34:37.433Z,16.453938,120.591540,1365,19,3.4,1,29,-4,131,La Trinidad,Balili,BSU Back,"cabbage,custom_chinese",16.9,79,,realme_RMX3840_0FE2DF,field
7ab9485a,3,5,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_003450_7ab9485a.jpg,1080,1080,1080p,2026-01-21T00:34:50.250Z,16.453938,120.591540,1365,19,3.4,1,18,-4,303,La Trinidad,Balili,BSU Back,"cabbage,custom_chinese",16.9,79,,realme_RMX3840_0FE2DF,field
2af289f7,3,6,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_003453_2af289f7.jpg,1080,1080,1080p,2026-01-21T00:34:53.876Z,16.453938,120.591540,1365,19,3.4,1,21,-2,302,La Trinidad,Balili,BSU Back,"cabbage,custom_chinese",16.9,79,,realme_RMX3840_0FE2DF,field
0458bc74,3,7,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_003503_0458bc74.jpg,1080,1080,1080p,2026-01-21T00:35:03.376Z,16.453951,120.591527,1363,10,3.2,1,25,4,221,La Trinidad,Balili,BSU Back,"cabbage,custom_chinese",16.9,79,,realme_RMX3840_0FE2DF,field
c4cd83c4,3,8,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_003507_c4cd83c4.jpg,1080,1080,1080p,2026-01-21T00:35:07.295Z,16.453951,120.591527,1363,10,3.2,1,25,4,221,La Trinidad,Balili,BSU Back,"cabbage,custom_chinese",16.9,79,,realme_RMX3840_0FE2DF,field
df2f7e59,3,9,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_003514_df2f7e59.jpg,1080,1080,1080p,2026-01-21T00:35:14.287Z,16.453951,120.591527,1363,10,3.2,1,6,20,298,La Trinidad,Balili,BSU Back,"cabbage,custom_chinese",16.9,79,,realme_RMX3840_0FE2DF,field
353c9f8e,3,10,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_003531_353c9f8e.jpg,1080,1080,1080p,2026-01-21T00:35:31.482Z,16.453951,120.591527,1363,10,3.2,1,37,6,294,La Trinidad,Balili,BSU Back,"cabbage,custom_chinese",16.9,79,,realme_RMX3840_0FE2DF,field
9204a9b8,5,1,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_004129_9204a9b8.jpg,1080,1080,1080p,2026-01-21T00:41:29.043Z,16.453960,120.591679,1360,10,3.7,1,6,0,175,La Trinidad,Balili,BSU Back,"cabbage,custom_chinese",18.0,71,,realme_RMX3840_0FE2DF,field
020ef6fd,5,3,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_004140_020ef6fd.jpg,1080,1080,1080p,2026-01-21T00:41:40.865Z,16.453960,120.591679,1360,10,3.7,1,14,-1,121,La Trinidad,Balili,BSU Back,"cabbage,custom_chinese",18.0,71,,realme_RMX3840_0FE2DF,field
082546ed,5,5,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_004152_082546ed.jpg,1080,1080,1080p,2026-01-21T00:41:52.818Z,16.453946,120.591665,1359,5,3.6,1,24,-2,0,La Trinidad,Balili,BSU Back,"cabbage,custom_chinese",18.0,71,,realme_RMX3840_0FE2DF,field
fa7addeb,5,7,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_004202_fa7addeb.jpg,1080,1080,1080p,2026-01-21T00:42:02.595Z,16.453938,120.591647,1358,6,3.4,1,20,6,250,La Trinidad,Balili,BSU Back,"cabbage,custom_chinese",18.0,71,,realme_RMX3840_0FE2DF,field
4d98bc98,5,8,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_004205_4d98bc98.jpg,1080,1080,1080p,2026-01-21T00:42:05.813Z,16.453938,120.591647,1358,6,3.4,1,21,6,250,La Trinidad,Balili,BSU Back,"cabbage,custom_chinese",18.0,71,,realme_RMX3840_0FE2DF,field
f01ef4c7,6,1,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_004412_f01ef4c7.jpg,1080,1080,1080p,2026-01-21T00:44:12.092Z,16.453841,120.591565,1360,3,3.1,1,26,1,78,La Trinidad,Balili,BSU Back,potato,18.0,71,,realme_RMX3840_0FE2DF,field
4df6a355,6,2,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_004415_4df6a355.jpg,1080,1080,1080p,2026-01-21T00:44:15.285Z,16.453841,120.591565,1360,3,3.1,1,25,-1,80,La Trinidad,Balili,BSU Back,potato,18.0,71,,realme_RMX3840_0FE2DF,field
f039d994,6,3,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_004424_f039d994.jpg,1080,1080,1080p,2026-01-21T00:44:24.676Z,16.453841,120.591565,1360,3,3.1,1,29,1,148,La Trinidad,Balili,BSU Back,potato,18.0,71,,realme_RMX3840_0FE2DF,field
27547ad7,6,4,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_004428_27547ad7.jpg,1080,1080,1080p,2026-01-21T00:44:28.071Z,16.453841,120.591565,1360,3,3.1,1,28,-1,148,La Trinidad,Balili,BSU Back,potato,18.0,71,,realme_RMX3840_0FE2DF,field
2a2e7ac0,6,5,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_004437_2a2e7ac0.jpg,1080,1080,1080p,2026-01-21T00:44:37.605Z,16.453841,120.591565,1360,3,3.1,1,31,-2,248,La Trinidad,Balili,BSU Back,potato,18.0,71,,realme_RMX3840_0FE2DF,field
d476c328,6,6,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_004441_d476c328.jpg,1080,1080,1080p,2026-01-21T00:44:41.054Z,16.453841,120.591565,1360,3,3.1,1,32,-1,248,La Trinidad,Balili,BSU Back,potato,18.0,71,,realme_RMX3840_0FE2DF,field
24fd4136,6,7,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_004449_24fd4136.jpg,1080,1080,1080p,2026-01-21T00:44:49.708Z,16.453841,120.591565,1360,3,3.1,1,34,2,327,La Trinidad,Balili,BSU Back,potato,18.0,71,,realme_RMX3840_0FE2DF,field
23da0fff,6,8,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_004453_23da0fff.jpg,1080,1080,1080p,2026-01-21T00:44:53.045Z,16.453841,120.591565,1360,3,3.1,1,35,2,326,La Trinidad,Balili,BSU Back,potato,18.0,71,,realme_RMX3840_0FE2DF,field
dd052179,6,9,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_004459_dd052179.jpg,1080,1080,1080p,2026-01-21T00:44:59.560Z,16.453841,120.591565,1360,3,3.1,1,-1,1,325,La Trinidad,Balili,BSU Back,potato,18.0,71,,realme_RMX3840_0FE2DF,field
c440348c,6,10,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_004503_c440348c.jpg,1080,1080,1080p,2026-01-21T00:45:03.149Z,16.453841,120.591565,1360,3,3.1,1,0,0,326,La Trinidad,Balili,BSU Back,potato,18.0,71,,realme_RMX3840_0FE2DF,field
3d445d44,10,1,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_004810_3d445d44.jpg,1080,1080,1080p,2026-01-21T00:48:10.605Z,16.453723,120.591581,1363,4,3.8,1,31,5,306,La Trinidad,Balili,BSU Back,potato,18.0,71,,realme_RMX3840_0FE2DF,field
968910da,10,3,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_004822_968910da.jpg,1080,1080,1080p,2026-01-21T00:48:22.979Z,16.453723,120.591581,1363,4,3.8,1,45,-1,37,La Trinidad,Balili,BSU Back,potato,18.0,71,,realme_RMX3840_0FE2DF,field
95d08c79,10,5,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_004835_95d08c79.jpg,1080,1080,1080p,2026-01-21T00:48:35.485Z,16.453723,120.591581,1363,4,3.8,1,36,-5,134,La Trinidad,Balili,BSU Back,potato,18.0,71,,realme_RMX3840_0FE2DF,field
0b21c051,10,7,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_004847_0b21c051.jpg,1080,1080,1080p,2026-01-21T00:48:47.119Z,16.453723,120.591581,1363,4,3.8,1,36,1,211,La Trinidad,Balili,BSU Back,potato,18.0,71,,realme_RMX3840_0FE2DF,field
23b4a903,10,9,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_004858_23b4a903.jpg,1080,1080,1080p,2026-01-21T00:48:58.766Z,16.453723,120.591581,1363,4,3.8,1,0,-1,136,La Trinidad,Balili,BSU Back,potato,18.0,71,,realme_RMX3840_0FE2DF,field
9c8d5692,11,1,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_005154_9c8d5692.jpg,1080,1080,1080p,2026-01-21T00:51:54.709Z,16.453653,120.591637,1363,3,3.8,1,10,10,122,La Trinidad,Balili,BSU Back,"lettuce,custom_iceberg",18.0,71,,realme_RMX3840_0FE2DF,field
1b85c11e,11,2,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_005158_1b85c11e.jpg,1080,1080,1080p,2026-01-21T00:51:58.780Z,16.453653,120.591637,1363,3,3.8,1,6,7,122,La Trinidad,Balili,BSU Back,"lettuce,custom_iceberg",18.0,71,,realme_RMX3840_0FE2DF,field
0a345b98,11,5,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_005219_0a345b98.jpg,1080,1080,1080p,2026-01-21T00:52:19.789Z,16.453653,120.591637,1363,3,3.8,1,45,-2,30,La Trinidad,Balili,BSU Back,"lettuce,custom_iceberg",18.0,71,,realme_RMX3840_0FE2DF,field
2f2b6b1a,11,7,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_005231_2f2b6b1a.jpg,1080,1080,1080p,2026-01-21T00:52:31.114Z,16.453653,120.591637,1363,3,3.8,1,37,5,203,La Trinidad,Balili,BSU Back,"lettuce,custom_iceberg",18.0,71,,realme_RMX3840_0FE2DF,field
3ad9bb6f,11,9,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_005240_3ad9bb6f.jpg,1080,1080,1080p,2026-01-21T00:52:40.911Z,16.453653,120.591637,1363,3,3.8,1,37,-4,299,La Trinidad,Balili,BSU Back,"lettuce,custom_iceberg",18.0,71,,realme_RMX3840_0FE2DF,field
9baecef0,13,1,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_005354_9baecef0.jpg,1080,1080,1080p,2026-01-21T00:53:54.919Z,16.453574,120.591503,1363,11,4.2,1,13,0,134,La Trinidad,Balili,BSU Back,"lettuce,custom_iceberg",18.0,71,,realme_RMX3840_0FE2DF,field
5209e81c,13,2,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_005358_5209e81c.jpg,1080,1080,1080p,2026-01-21T00:53:58.222Z,16.453574,120.591503,1363,11,4.2,1,12,2,132,La Trinidad,Balili,BSU Back,"lettuce,custom_iceberg",18.0,71,,realme_RMX3840_0FE2DF,field
85a18149,13,3,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_005402_85a18149.jpg,1080,1080,1080p,2026-01-21T00:54:02.953Z,16.453574,120.591503,1363,11,4.2,1,40,-1,144,La Trinidad,Balili,BSU Back,"lettuce,custom_iceberg",18.0,71,,realme_RMX3840_0FE2DF,field
d0326bb8,13,4,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_005405_d0326bb8.jpg,1080,1080,1080p,2026-01-21T00:54:05.947Z,16.453574,120.591503,1363,11,4.2,1,40,-1,143,La Trinidad,Balili,BSU Back,"lettuce,custom_iceberg",18.0,71,,realme_RMX3840_0FE2DF,field
c3e6f532,13,5,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_005413_c3e6f532.jpg,1080,1080,1080p,2026-01-21T00:54:13.231Z,16.453574,120.591503,1363,11,4.2,1,44,-3,218,La Trinidad,Balili,BSU Back,"lettuce,custom_iceberg",18.0,71,,realme_RMX3840_0FE2DF,field
fa1d2e11,13,6,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_005416_fa1d2e11.jpg,1080,1080,1080p,2026-01-21T00:54:17.006Z,16.453574,120.591503,1363,11,4.2,1,43,-3,219,La Trinidad,Balili,BSU Back,"lettuce,custom_iceberg",18.0,71,,realme_RMX3840_0FE2DF,field
bbbb04a9,13,7,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_005427_bbbb04a9.jpg,1080,1080,1080p,2026-01-21T00:54:27.988Z,16.453574,120.591503,1363,11,4.2,1,45,11,18,La Trinidad,Balili,BSU Back,"lettuce,custom_iceberg",18.0,71,,realme_RMX3840_0FE2DF,field
5fddbd2e,13,8,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_005431_5fddbd2e.jpg,1080,1080,1080p,2026-01-21T00:54:31.899Z,16.453574,120.591503,1363,11,4.2,1,45,13,16,La Trinidad,Balili,BSU Back,"lettuce,custom_iceberg",18.0,71,,realme_RMX3840_0FE2DF,field
4ebe6ece,13,9,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_005440_4ebe6ece.jpg,1080,1080,1080p,2026-01-21T00:54:40.767Z,16.453574,120.591503,1363,11,4.2,1,29,1,299,La Trinidad,Balili,BSU Back,"lettuce,custom_iceberg",18.0,71,,realme_RMX3840_0FE2DF,field
25677ecd,13,10,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_005445_25677ecd.jpg,1080,1080,1080p,2026-01-21T00:54:45.889Z,16.453574,120.591503,1363,11,4.2,1,39,11,296,La Trinidad,Balili,BSU Back,"lettuce,custom_iceberg",18.0,71,,realme_RMX3840_0FE2DF,field
7e979247,14,1,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_005707_7e979247.jpg,1080,1080,1080p,2026-01-21T00:57:07.876Z,16.453532,120.591589,1363,10,3.8,1,29,7,44,La Trinidad,Balili,BSU Back,"lettuce,custom_iceberg",18.0,71,,realme_RMX3840_0FE2DF,field
9df84ddc,14,3,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_005717_9df84ddc.jpg,1080,1080,1080p,2026-01-21T00:57:17.320Z,16.453532,120.591589,1363,10,3.8,1,29,-4,139,La Trinidad,Balili,BSU Back,"lettuce,custom_iceberg",18.0,71,,realme_RMX3840_0FE2DF,field
b28af9a8,14,5,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_005732_b28af9a8.jpg,1080,1080,1080p,2026-01-21T00:57:32.175Z,16.453532,120.591589,1363,10,3.8,1,35,1,315,La Trinidad,Balili,BSU Back,"lettuce,custom_iceberg",18.0,71,,realme_RMX3840_0FE2DF,field
dd166f55,14,7,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_005741_dd166f55.jpg,1080,1080,1080p,2026-01-21T00:57:41.575Z,16.453532,120.591589,1363,10,3.8,1,26,4,218,La Trinidad,Balili,BSU Back,"lettuce,custom_iceberg",18.0,71,,realme_RMX3840_0FE2DF,field
4e0a65e4,14,9,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_005750_4e0a65e4.jpg,1080,1080,1080p,2026-01-21T00:57:50.515Z,16.453532,120.591589,1363,10,3.8,1,6,1,298,La Trinidad,Balili,BSU Back,"lettuce,custom_iceberg",18.0,71,,realme_RMX3840_0FE2DF,field
e504924a,16,1,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_010018_e504924a.jpg,1080,1080,1080p,2026-01-21T01:00:18.275Z,16.453567,120.591683,1363,4,4.7,1,30,4,275,La Trinidad,Balili,BSU Back,cabbage,18.5,67,,realme_RMX3840_0FE2DF,field
5fef9dab,16,2,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_010021_5fef9dab.jpg,1080,1080,1080p,2026-01-21T01:00:21.512Z,16.453567,120.591683,1363,4,4.7,1,31,4,275,La Trinidad,Balili,BSU Back,cabbage,18.5,67,,realme_RMX3840_0FE2DF,field
5da23915,16,3,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_010035_5da23915.jpg,1080,1080,1080p,2026-01-21T01:00:36.045Z,16.453570,120.591703,1371,17,3.6,1,2,2,274,La Trinidad,Balili,BSU Back,cabbage,18.5,67,,realme_RMX3840_0FE2DF,field
85a8dc65,16,4,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_010040_85a8dc65.jpg,1080,1080,1080p,2026-01-21T01:00:40.167Z,16.453570,120.591703,1371,17,3.6,1,2,1,270,La Trinidad,Balili,BSU Back,cabbage,18.5,67,,realme_RMX3840_0FE2DF,field
efa298f2,16,5,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_010102_efa298f2.jpg,1080,1080,1080p,2026-01-21T01:01:02.283Z,16.453570,120.591703,1371,17,3.6,1,38,5,83,La Trinidad,Balili,BSU Back,cabbage,18.5,67,,realme_RMX3840_0FE2DF,field
6a2309a9,16,6,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_010105_6a2309a9.jpg,1080,1080,1080p,2026-01-21T01:01:05.854Z,16.453570,120.591703,1371,17,3.6,1,38,5,82,La Trinidad,Balili,BSU Back,cabbage,18.5,67,,realme_RMX3840_0FE2DF,field
79a4d84c,16,7,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_010115_79a4d84c.jpg,1080,1080,1080p,2026-01-21T01:01:15.880Z,16.453570,120.591703,1371,17,3.6,1,35,-13,173,La Trinidad,Balili,BSU Back,cabbage,18.5,67,,realme_RMX3840_0FE2DF,field
343d669f,16,8,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_010119_343d669f.jpg,1080,1080,1080p,2026-01-21T01:01:19.297Z,16.453570,120.591703,1371,17,3.6,1,35,-13,173,La Trinidad,Balili,BSU Back,cabbage,18.5,67,,realme_RMX3840_0FE2DF,field
0ad87e2c,16,9,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_010128_0ad87e2c.jpg,1080,1080,1080p,2026-01-21T01:01:28.213Z,16.453570,120.591703,1371,17,3.6,1,24,5,61,La Trinidad,Balili,BSU Back,cabbage,18.5,67,,realme_RMX3840_0FE2DF,field
88deef22,16,10,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_010131_88deef22.jpg,1080,1080,1080p,2026-01-21T01:01:31.043Z,16.453570,120.591703,1371,17,3.6,1,24,6,61,La Trinidad,Balili,BSU Back,cabbage,18.5,67,,realme_RMX3840_0FE2DF,field
639f2a32,18,1,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_010601_639f2a32.jpg,1080,1080,1080p,2026-01-21T01:06:01.350Z,16.453661,120.591712,1363,8,3.9,1,32,-5,359,La Trinidad,Balili,BSU Back,cabbage,18.5,67,,realme_RMX3840_0FE2DF,field
72f3cbe1,18,3,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_010619_72f3cbe1.jpg,1080,1080,1080p,2026-01-21T01:06:19.394Z,16.453678,120.591719,1358,2,3.9,1,25,-10,34,La Trinidad,Balili,BSU Back,cabbage,18.5,67,,realme_RMX3840_0FE2DF,field
a9fa4ea1,18,6,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_010630_a9fa4ea1.jpg,1080,1080,1080p,2026-01-21T01:06:30.695Z,16.453678,120.591719,1358,2,3.9,1,4,-18,47,La Trinidad,Balili,BSU Back,cabbage,18.5,67,,realme_RMX3840_0FE2DF,field
c9c03684,18,7,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_010639_c9c03684.jpg,1080,1080,1080p,2026-01-21T01:06:39.772Z,16.453678,120.591719,1358,2,3.9,1,10,9,30,La Trinidad,Balili,BSU Back,cabbage,18.5,67,,realme_RMX3840_0FE2DF,field
8fe759bd,18,10,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_010652_8fe759bd.jpg,1080,1080,1080p,2026-01-21T01:06:52.980Z,16.453678,120.591719,1358,2,3.9,1,38,-8,21,La Trinidad,Balili,BSU Back,cabbage,18.5,67,,realme_RMX3840_0FE2DF,field
d8888a58,21,1,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_011710_d8888a58.jpg,1080,1080,1080p,2026-01-21T01:17:10.630Z,16.453725,120.591791,1358,1,3.5,1,35,0,172,La Trinidad,Balili,BSU Back,"lettuce,custom_chinese",18.5,67,,realme_RMX3840_0FE2DF,field
cce01401,21,2,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_011714_cce01401.jpg,1080,1080,1080p,2026-01-21T01:17:14.404Z,16.453725,120.591791,1358,1,3.5,1,35,-2,174,La Trinidad,Balili,BSU Back,"lettuce,custom_chinese",18.5,67,,realme_RMX3840_0FE2DF,field
72f20127,21,3,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_011720_72f20127.jpg,1080,1080,1080p,2026-01-21T01:17:20.532Z,16.453725,120.591791,1358,1,3.5,1,34,6,86,La Trinidad,Balili,BSU Back,"lettuce,custom_chinese",18.5,67,,realme_RMX3840_0FE2DF,field
d58ec911,21,4,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_011724_d58ec911.jpg,1080,1080,1080p,2026-01-21T01:17:24.145Z,16.453725,120.591791,1358,1,3.5,1,35,8,86,La Trinidad,Balili,BSU Back,"lettuce,custom_chinese",18.5,67,,realme_RMX3840_0FE2DF,field
971ae787,21,5,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_011735_971ae787.jpg,1080,1080,1080p,2026-01-21T01:17:35.556Z,16.453725,120.591791,1358,1,3.5,1,32,-2,264,La Trinidad,Balili,BSU Back,"lettuce,custom_chinese",18.5,67,,realme_RMX3840_0FE2DF,field
c78c0afe,21,6,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_011739_c78c0afe.jpg,1080,1080,1080p,2026-01-21T01:17:39.504Z,16.453725,120.591791,1358,1,3.5,1,32,-1,264,La Trinidad,Balili,BSU Back,"lettuce,custom_chinese",18.5,67,,realme_RMX3840_0FE2DF,field
bcd63fbf,21,7,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_011745_bcd63fbf.jpg,1080,1080,1080p,2026-01-21T01:17:45.160Z,16.453725,120.591791,1358,1,3.5,1,26,-11,359,La Trinidad,Balili,BSU Back,"lettuce,custom_chinese",18.5,67,,realme_RMX3840_0FE2DF,field
533eea8c,21,8,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_011748_533eea8c.jpg,1080,1080,1080p,2026-01-21T01:17:48.766Z,16.453725,120.591791,1358,1,3.5,1,26,-10,357,La Trinidad,Balili,BSU Back,"lettuce,custom_chinese",18.5,67,,realme_RMX3840_0FE2DF,field
