uuid,spot_number,shot_number,shots_in_spot,image_filename,image_width,image_height,image_quality,capture_datetime,latitude,longitude,altitude_m,altitude_accuracy_m,gps_accuracy_m,gps_reading_count,camera_pitch,camera_roll,camera_heading,municipality,barangay,farm_name,crops,temperature_c,humidity_percent,notes,device_id,capture_mode
e19ffe61,6,3,5,images/2026/01/21/latrinidad_balili_bsuback_20260121_060157_e19ffe61.jpg,1080,1080,1080p,2026-01-21T06:01:57.557Z,,,,,,,33,1,273,La Trinidad,Balili,BSU Back,"cabbage,custom_chinese_cabbage",,,,TECNO_TECNO_CM8_DF2CAC,controlled
735da657,6,4,5,images/2026/01/21/latrinidad_balili_bsuback_20260121_060201_735da657.jpg,1080,1080,1080p,2026-01-21T06:02:01.963Z,,,,,,,17,5,213,La Trinidad,Balili,BSU Back,"cabbage,custom_chinese_cabbage",,,,TECNO_TECNO_CM8_DF2CAC,controlled
c037476b,6,5,5,images/2026/01/21/latrinidad_balili_bsuback_20260121_060206_c037476b.jpg,1080,1080,1080p,2026-01-21T06:02:06.784Z,,,,,,,39,0,215,La Trinidad,Balili,BSU Back,"cabbage,custom_chinese_cabbage",,,,TECNO_TECNO_CM8_DF2CAC,controlled
fe0ca83a,7,1,5,images/2026/01/21/latrinidad_balili_bsuback_20260121_060220_fe0ca83a.jpg,1080,1080,1080p,2026-01-21T06:02:20.885Z,,,,,,,14,4,228,La Trinidad,Balili,BSU Back,"cabbage,custom_chinese_cabbage",,,,TECNO_TECNO_CM8_DF2CAC,controlled
15140475,7,2,5,images/2026/01/21/latrinidad_balili_bsuback_20260121_060225_15140475.jpg,1080,1080,1080p,2026-01-21T06:02:25.523Z,,,,,,,40,0,290,La Trinidad,Balili,BSU Back,"cabbage,custom_chinese_cabbage",,,,TECNO_TECNO_CM8_DF2CAC,controlled
3b47e8e1,7,3,5,images/2026/01/21/latrinidad_balili_bsuback_20260121_060235_3b47e8e1.jpg,1080,1080,1080p,2026-01-21T06:02:35.560Z,,,,,,,32,-6,176,La Trinidad,Balili,BSU Back,"cabbage,custom_chinese_cabbage",,,,TECNO_TECNO_CM8_DF2CAC,controlled
5375712a,7,4,5,images/2026/01/21/latrinidad_balili_bsuback_20260121_060240_5375712a.jpg,1080,1080,1080p,2026-01-21T06:02:40.876Z,,,,,,,30,-4,186,La Trinidad,Balili,BSU Back,"cabbage,custom_chinese_cabbage",,,,TECNO_TECNO_CM8_DF2CAC,controlled
84b28024,7,5,5,images/2026/01/21/latrinidad_balili_bsuback_20260121_060302_84b28024.jpg,1080,1080,1080p,2026-01-21T06:03:02.448Z,,,,,,,28,-13,219,La Trinidad,Balili,BSU Back,"cabbage,custom_chinese_cabbage",,,,TECNO_TECNO_CM8_DF2CAC,controlled
f46f4586,9,1,5,images/2026/01/21/latrinidad_balili_bsuback_20260121_060400_f46f4586.jpg,1080,1080,1080p,2026-01-21T06:04:00.031Z,,,,,,,18,2,236,La Trinidad,Balili,BSU Back,potato,,,,TECNO_TECNO_CM8_DF2CAC,controlled
5bda9e3b,9,2,5,images/2026/01/21/latrinidad_balili_bsuback_20260121_060404_5bda9e3b.jpg,1080,1080,1080p,2026-01-21T06:04:04.745Z,,,,,,,19,1,206,La Trinidad,Balili,BSU Back,potato,,,,TECNO_TECNO_CM8_DF2CAC,controlled
48b6ac60,9,3,5,images/2026/01/21/latrinidad_balili_bsuback_20260121_060409_48b6ac60.jpg,1080,1080,1080p,2026-01-21T06:04:09.828Z,,,,,,,18,-6,185,La Trinidad,Balili,BSU Back,potato,,,,TECNO_TECNO_CM8_DF2CAC,controlled
acf7bb7d,9,4,5,images/2026/01/21/latrinidad_balili_bsuback_20260121_060420_acf7bb7d.jpg,1080,1080,1080p,2026-01-21T06:04:20.270Z,,,,,,,15,32,280,La Trinidad,Balili,BSU Back,potato,,,,TECNO_TECNO_CM8_DF2CAC,controlled
05b72b06,9,5,5,images/2026/01/21/latrinidad_balili_bsuback_20260121_060426_05b72b06.jpg,1080,1080,1080p,2026-01-21T06:04:26.363Z,,,,,,,14,4,267,La Trinidad,Balili,BSU Back,potato,,,,TECNO_TECNO_CM8_DF2CAC,controlled
fb908cd7,10,6,5,images/2026/01/21/latrinidad_balili_bsuback_20260121_060505_fb908cd7.jpg,1080,1080,1080p,2026-01-21T06:05:05.389Z,,,,,,,9,2,227,La Trinidad,Balili,BSU Back,potato,,,,TECNO_TECNO_CM8_DF2CAC,controlled
75047094,11,1,5,images/2026/01/21/latrinidad_balili_bsuback_20260121_060643_75047094.jpg,1080,1080,1080p,2026-01-21T06:06:43.407Z,,,,,,,7,12,270,La Trinidad,Balili,BSU Back,cabbage,,,,TECNO_TECNO_CM8_DF2CAC,controlled
e6145cf3,11,2,5,images/2026/01/21/latrinidad_balili_bsuback_20260121_060648_e6145cf3.jpg,1080,1080,1080p,2026-01-21T06:06:48.431Z,,,,,,,5,37,266,La Trinidad,Balili,BSU Back,cabbage,,,,TECNO_TECNO_CM8_DF2CAC,controlled
c40c2bcb,11,3,5,images/2026/01/21/latrinidad_balili_bsuback_20260121_060653_c40c2bcb.jpg,1080,1080,1080p,2026-01-21T06:06:53.518Z,,,,,,,3,-24,277,La Trinidad,Balili,BSU Back,cabbage,,,,TECNO_TECNO_CM8_DF2CAC,controlled
34a5052e,11,4,5,images/2026/01/21/latrinidad_balili_bsuback_20260121_060658_34a5052e.jpg,1080,1080,1080p,2026-01-21T06:06:58.961Z,,,,,,,1,-31,233,La Trinidad,Balili,BSU Back,cabbage,,,,TECNO_TECNO_CM8_DF2CAC,controlled
4ddb51f5,11,5,5,images/2026/01/21/latrinidad_balili_bsuback_20260121_060704_4ddb51f5.jpg,1080,1080,1080p,2026-01-21T06:07:04.579Z,,,,,,,7,35,247,La Trinidad,Balili,BSU Back,cabbage,,,,TECNO_TECNO_CM8_DF2CAC,controlled
02c1f82d,13,1,5,images/2026/01/21/latrinidad_balili_bsuback_20260121_060731_02c1f82d.jpg,1080,1080,1080p,2026-01-21T06:07:31.471Z,,,,,,,19,-15,256,La Trinidad,Balili,BSU Back,cabbage,,,,TECNO_TECNO_CM8_DF2CAC,controlled
2422912d,13,2,5,images/2026/01/21/latrinidad_balili_bsuback_20260121_060739_2422912d.jpg,1080,1080,1080p,2026-01-21T06:07:39.583Z,,,,,,,8,-3,255,La Trinidad,Balili,BSU Back,cabbage,,,,TECNO_TECNO_CM8_DF2CAC,controlled
6051391c,13,3,5,images/2026/01/21/latrinidad_balili_bsuback_20260121_060745_6051391c.jpg,1080,1080,1080p,2026-01-21T06:07:45.520Z,,,,,,,10,25,261,La Trinidad,Balili,BSU Back,cabbage,,,,TECNO_TECNO_CM8_DF2CAC,controlled
3afb78cb,13,4,5,images/2026/01/21/latrinidad_balili_bsuback_20260121_060751_3afb78cb.jpg,1080,1080,1080p,2026-01-21T06:07:51.147Z,,,,,,,5,25,346,La Trinidad,Balili,BSU Back,cabbage,,,,TECNO_TECNO_CM8_DF2CAC,controlled
6423ba4e,13,5,5,images/2026/01/21/latrinidad_balili_bsuback_20260121_060756_6423ba4e.jpg,1080,1080,1080p,2026-01-21T06:07:56.805Z,,,,,,,4,-2,271,La Trinidad,Balili,BSU Back,cabbage,,,,TECNO_TECNO_CM8_DF2CAC,controlled
9de47a85,18,1,5,images/2026/01/21/latrinidad_balili_bsuback_20260121_060909_9de47a85.jpg,1080,1080,1080p,2026-01-21T06:09:09.943Z,,,,,,,16,1,252,La Trinidad,Balili,BSU Back,cabbage,,,,TECNO_TECNO_CM8_DF2CAC,controlled
9fd06765,18,2,5,images/2026/01/21/latrinidad_balili_bsuback_20260121_060915_9fd06765.jpg,1080,1080,1080p,2026-01-21T06:09:15.394Z,,,,,,,5,-24,260,La Trinidad,Balili,BSU Back,cabbage,,,,TECNO_TECNO_CM8_DF2CAC,controlled
4c69d884,18,3,5,images/2026/01/21/latrinidad_balili_bsuback_20260121_060920_4c69d884.jpg,1080,1080,1080p,2026-01-21T06:09:20.910Z,,,,,,,5,30,255,La Trinidad,Balili,BSU Back,cabbage,,,,TECNO_TECNO_CM8_DF2CAC,controlled
cc78bce0,18,4,5,images/2026/01/21/latrinidad_balili_bsuback_20260121_060928_cc78bce0.jpg,1080,1080,1080p,2026-01-21T06:09:28.486Z,,,,,,,7,-10,354,La Trinidad,Balili,BSU Back,cabbage,,,,TECNO_TECNO_CM8_DF2CAC,controlled
a1287318,18,5,5,images/2026/01/21/latrinidad_balili_bsuback_20260121_060934_a1287318.jpg,1080,1080,1080p,2026-01-21T06:09:34.635Z,,,,,,,0,-15,348,La Trinidad,Balili,BSU Back,cabbage,,,,TECNO_TECNO_CM8_DF2CAC,controlled
6b1d46f5,20,1,5,images/2026/01/21/latrinidad_balili_bsuback_20260121_061012_6b1d46f5.jpg,1080,1080,1080p,2026-01-21T06:10:12.039Z,,,,,,,7,-33,263,La Trinidad,Balili,BSU Back,cabbage,,,,TECNO_TECNO_CM8_DF2CAC,controlled
6f8fe0d2,20,2,5,images/2026/01/21/latrinidad_balili_bsuback_20260121_061018_6f8fe0d2.jpg,1080,1080,1080p,2026-01-21T06:10:18.197Z,,,,,,,5,25,245,La Trinidad,Balili,BSU Back,cabbage,,,,TECNO_TECNO_CM8_DF2CAC,controlled
7a205680,20,3,5,images/2026/01/21/latrinidad_balili_bsuback_20260121_061024_7a205680.jpg,1080,1080,1080p,2026-01-21T06:10:24.766Z,,,,,,,16,-2,250,La Trinidad,Balili,BSU Back,cabbage,,,,TECNO_TECNO_CM8_DF2CAC,controlled
e3245dcf,20,4,5,images/2026/01/21/latrinidad_balili_bsuback_20260121_061038_e3245dcf.jpg,1080,1080,1080p,2026-01-21T06:10:38.144Z,,,,,,,-4,29,330,La Trinidad,Balili,BSU Back,cabbage,,,,TECNO_TECNO_CM8_DF2CAC,controlled
5f39d413,20,5,5,images/2026/01/21/latrinidad_balili_bsuback_20260121_061044_5f39d413.jpg,1080,1080,1080p,2026-01-21T06:10:44.946Z,,,,,,,12,-3,251,La Trinidad,Balili,BSU Back,cabbage,,,,TECNO_TECNO_CM8_DF2CAC,controlled
