uuid,spot_number,shot_number,shots_in_spot,image_filename,image_width,image_height,image_quality,capture_datetime,latitude,longitude,altitude_m,altitude_accuracy_m,gps_accuracy_m,gps_reading_count,camera_pitch,camera_roll,camera_heading,municipality,barangay,farm_name,crops,temperature_c,humidity_percent,notes,device_id,capture_mode
4e636b99,44,2,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260213_023523_4e636b99.jpg,1920,1080,1080p,2026-02-13T02:35:23.469Z,16.453367,120.590932,1360,7,14.5,1,28,0,348,Atok,Paoay,,cabbage,20.2,66,,samsung_SM-A546E_DF7DBC,field
d1b00762,44,3,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260213_023533_d1b00762.jpg,1920,1080,1080p,2026-02-13T02:35:33.241Z,16.453375,120.590949,1359,9,41.5,1,19,6,350,Atok,Paoay,,cabbage,20.2,66,,samsung_SM-A546E_DF7DBC,field
17588bad,44,4,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260213_023542_17588bad.jpg,1920,1080,1080p,2026-02-13T02:35:42.953Z,16.453375,120.590949,1359,9,41.5,1,20,2,351,Atok,Paoay,,cabbage,20.2,66,,samsung_SM-A546E_DF7DBC,field
644396c2,44,5,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260213_023552_644396c2.jpg,1920,1080,1080p,2026-02-13T02:35:52.752Z,16.453447,120.590868,1360,4,46.2,1,35,-1,321,Atok,Paoay,,cabbage,20.2,66,,samsung_SM-A546E_DF7DBC,field
f10ad6bb,45,1,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260213_023349_f10ad6bb.jpg,1920,1080,1080p,2026-02-13T02:33:49.129Z,16.453432,120.590843,1360,6,17.2,1,37,-1,351,Atok,Paoay,,cabbage,20.2,66,,samsung_SM-A546E_DF7DBC,field
01fed1c8,45,2,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260213_023358_01fed1c8.jpg,1920,1080,1080p,2026-02-13T02:33:58.956Z,16.453427,120.590871,1359,5,28.5,1,24,-3,352,Atok,Paoay,,cabbage,20.2,66,,samsung_SM-A546E_DF7DBC,field
f2d18c40,45,3,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260213_023407_f2d18c40.jpg,1920,1080,1080p,2026-02-13T02:34:07.943Z,16.453296,120.590826,1359,5,16.0,1,17,0,352,Atok,Paoay,,cabbage,20.2,66,,samsung_SM-A546E_DF7DBC,field
5e10ca0a,45,4,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260213_023417_5e10ca0a.jpg,1920,1080,1080p,2026-02-13T02:34:18.024Z,16.453322,120.590847,1359,4,32.0,1,21,4,329,Atok,Paoay,,cabbage,20.2,66,,samsung_SM-A546E_DF7DBC,field
4d7eb0eb,45,5,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260213_023427_4d7eb0eb.jpg,1920,1080,1080p,2026-02-13T02:34:27.815Z,16.453223,120.591008,1360,3,36.1,1,21,10,350,Atok,Paoay,,cabbage,20.2,66,,samsung_SM-A546E_DF7DBC,field
3229782d,46,1,5,images/atok/paoay/no_farm/lettuce/atok_paoay_20260213_021205_3229782d.jpg,1920,1080,1080p,2026-02-13T02:12:05.785Z,16.453387,120.590953,1358,9,30.8,1,29,-3,346,Atok,Paoay,,lettuce,19.7,69,,samsung_SM-A546E_DF7DBC,field
e43f177c,46,2,5,images/atok/paoay/no_farm/lettuce/atok_paoay_20260213_021213_e43f177c.jpg,1920,1080,1080p,2026-02-13T02:12:13.852Z,16.453367,120.590974,1360,19,13.9,1,22,-2,355,Atok,Paoay,,lettuce,19.7,69,,samsung_SM-A546E_DF7DBC,field
829f2225,46,3,5,images/atok/paoay/no_farm/lettuce/atok_paoay_20260213_021222_829f2225.jpg,1920,1080,1080p,2026-02-13T02:12:22.225Z,16.453367,120.590974,1360,19,13.9,1,9,-1,357,Atok,Paoay,,lettuce,19.7,69,,samsung_SM-A546E_DF7DBC,field
92e60be4,46,4,5,images/atok/paoay/no_farm/lettuce/atok_paoay_20260213_021231_92e60be4.jpg,1920,1080,1080p,2026-02-13T02:12:31.852Z,16.453379,120.590920,1360,9,44.0,1,17,-6,356,Atok,Paoay,,lettuce,19.7,69,,samsung_SM-A546E_DF7DBC,field
ff096ba6,46,5,5,images/atok/paoay/no_farm/lettuce/atok_paoay_20260213_021241_ff096ba6.jpg,1920,1080,1080p,2026-02-13T02:12:41.254Z,16.453415,120.590887,1360,5,49.0,1,29,-1,309,Atok,Paoay,,lettuce,19.7,69,,samsung_SM-A546E_DF7DBC,field
0a9a2d7d,47,1,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260213_020613_0a9a2d7d.jpg,1920,1080,1080p,2026-02-13T02:06:13.368Z,16.453394,120.590923,1360,7,26.0,1,34,1,341,Atok,Paoay,,lettuce,19.7,69,,samsung_SM-A546E_DF7DBC,field
b7c89e2f,47,2,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260213_020622_b7c89e2f.jpg,1920,1080,1080p,2026-02-13T02:06:22.916Z,16.453383,120.590896,1360,6,30.4,1,18,-1,342,Atok,Paoay,,lettuce,19.7,69,,samsung_SM-A546E_DF7DBC,field
6a9dcc8c,47,3,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260213_020631_6a9dcc8c.jpg,1920,1080,1080p,2026-02-13T02:06:31.864Z,16.453383,120.590896,1360,6,30.4,1,7,0,347,Atok,Paoay,,lettuce,19.7,69,,samsung_SM-A546E_DF7DBC,field
a830d7e3,47,4,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260213_020640_a830d7e3.jpg,1920,1080,1080p,2026-02-13T02:06:40.660Z,16.453440,120.590908,1358,19,42.5,1,4,-2,351,Atok,Paoay,,lettuce,19.7,69,,samsung_SM-A546E_DF7DBC,field
fd2c258e,47,5,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260213_020649_fd2c258e.jpg,1920,1080,1080p,2026-02-13T02:06:49.511Z,16.453350,120.590980,1360,8,52.4,1,32,-4,311,Atok,Paoay,,lettuce,19.7,69,,samsung_SM-A546E_DF7DBC,field
208fcd82,48,1,5,images/atok/paoay/no_farm/lettuce/atok_paoay_20260213_023057_208fcd82.jpg,1920,1080,1080p,2026-02-13T02:30:58.050Z,16.453409,120.590841,1359,19,16.7,1,39,-1,359,Atok,Paoay,,lettuce,,,,samsung_SM-A546E_DF7DBC,field
0eb894f9,48,2,5,images/atok/paoay/no_farm/lettuce/atok_paoay_20260213_023106_0eb894f9.jpg,1920,1080,1080p,2026-02-13T02:31:06.231Z,16.453409,120.590841,1359,19,16.7,1,28,0,357,Atok,Paoay,,lettuce,,,,samsung_SM-A546E_DF7DBC,field
3463aec1,48,3,5,images/atok/paoay/no_farm/lettuce/atok_paoay_20260213_023114_3463aec1.jpg,1920,1080,1080p,2026-02-13T02:31:14.809Z,16.453409,120.590841,1359,19,16.7,1,20,1,359,Atok,Paoay,,lettuce,,,,samsung_SM-A546E_DF7DBC,field
7314ab18,48,4,5,images/atok/paoay/no_farm/lettuce/atok_paoay_20260213_023123_7314ab18.jpg,1920,1080,1080p,2026-02-13T02:31:23.696Z,16.453350,120.590914,1358,19,15.0,1,12,1,354,Atok,Paoay,,lettuce,,,,samsung_SM-A546E_DF7DBC,field
4376f718,48,5,5,images/atok/paoay/no_farm/lettuce/atok_paoay_20260213_023133_4376f718.jpg,1920,1080,1080p,2026-02-13T02:31:33.563Z,16.453383,120.590921,1359,4,34.0,1,40,6,318,Atok,Paoay,,lettuce,,,,samsung_SM-A546E_DF7DBC,field
f93bd21c,49,1,5,images/atok/paoay/no_farm/lettuce/atok_paoay_20260213_023215_f93bd21c.jpg,1920,1080,1080p,2026-02-13T02:32:15.527Z,16.453440,120.590865,1360,7,15.9,1,40,-1,344,Atok,Paoay,,lettuce,20.8,67,,samsung_SM-A546E_DF7DBC,field
5d483e07,49,2,5,images/atok/paoay/no_farm/lettuce/atok_paoay_20260213_023224_5d483e07.jpg,1920,1080,1080p,2026-02-13T02:32:24.319Z,16.453440,120.590865,1360,7,15.9,1,24,0,348,Atok,Paoay,,lettuce,20.8,67,,samsung_SM-A546E_DF7DBC,field
49dda065,49,3,5,images/atok/paoay/no_farm/lettuce/atok_paoay_20260213_023234_49dda065.jpg,1920,1080,1080p,2026-02-13T02:32:34.201Z,16.453400,120.590823,1359,5,26.4,1,13,2,350,Atok,Paoay,,lettuce,20.8,67,,samsung_SM-A546E_DF7DBC,field
cd177cfc,49,4,5,images/atok/paoay/no_farm/lettuce/atok_paoay_20260213_023243_cd177cfc.jpg,1920,1080,1080p,2026-02-13T02:32:43.353Z,16.453418,120.590835,1360,5,47.7,1,11,3,352,Atok,Paoay,,lettuce,20.8,67,,samsung_SM-A546E_DF7DBC,field
374edffe,49,5,5,images/atok/paoay/no_farm/lettuce/atok_paoay_20260213_023252_374edffe.jpg,1920,1080,1080p,2026-02-13T02:32:52.647Z,16.453384,120.590898,1360,5,35.5,1,39,1,314,Atok,Paoay,,lettuce,20.8,67,,samsung_SM-A546E_DF7DBC,field
